"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Mar-14 to 31-Mar-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways & Transport Services,  Transport Policy,202106,2724  ,Mobile Phone Charges,67.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Local Sustainable Transport Fund,202110,2724  ,Mobile Phone Charges,11.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Design,202150,2724  ,Mobile Phone Charges,390.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Design - Bridge Inspectors,202170,2724  ,Mobile Phone Charges,128.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Laboratory,202200,2720  ,Telephone equipment & installation,11.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Laboratory,202200,2724  ,Mobile Phone Charges,336.17,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Local Growth Team,202300,2724  ,Mobile Phone Charges,84.35,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Rural Growth Network,202400,2724  ,Mobile Phone Charges,110.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Countryside Access,203170,2724  ,Mobile Phone Charges,145.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Country Parks and Sites,203200,2724  ,Mobile Phone Charges,24.54,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Bolam Lake,203210,2724  ,Mobile Phone Charges,78.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Druridge,203230,2724  ,Mobile Phone Charges,42.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Blyth Coast,203260,2724  ,Mobile Phone Charges,138.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Passenger Transport Operations,204100,2724  ,Mobile Phone Charges,317.83,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Vehicles and Compliance,205100,2724  ,Mobile Phone Charges,274.92,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Blyth Workshop,205210,2724  ,Mobile Phone Charges,11.41,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Stakeford Workshop,205220,2724  ,Mobile Phone Charges,35.31,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Morpeth Workshop,205230,2724  ,Mobile Phone Charges,57.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,2724  ,Mobile Phone Charges,56.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Alnwick Willowburn Workshop,205250,2724  ,Mobile Phone Charges,62.46,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Powburn Workshop,205260,2724  ,Mobile Phone Charges,11.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Hexham Burn Lane Workshop,205270,2724  ,Mobile Phone Charges,30.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Hexham Tyne Mills Workshop,205280,2724  ,Mobile Phone Charges,15.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Courier Service,205450,2724  ,Mobile Phone Charges,110.69,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Library Driver,205470,2724  ,Mobile Phone Charges,11.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  General Drivers,205480,2724  ,Mobile Phone Charges,38.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Northumberland Coast AONB,206100,2724  ,Mobile Phone Charges,47.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Parking Administration,207300,2724  ,Mobile Phone Charges,55.78,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Parking Operational,207400,2724  ,Mobile Phone Charges,838.18,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Insurance Fund,213350,2724  ,Mobile Phone Charges,54.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  NEAT Team North,217100,2724  ,Mobile Phone Charges,"1,725.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  NEAT Team South East,217200,2724  ,Mobile Phone Charges,"2,322.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  NEAT Team West,217300,2724  ,Mobile Phone Charges,701.01,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Cemetery Services Northern,219100,2724  ,Mobile Phone Charges,38.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Cemetery Services South East,219200,2724  ,Mobile Phone Charges,12.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Markets - Berwick,221100,2724  ,Mobile Phone Charges,65.37,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Head of Neighbourhood Services,222050,2724  ,Mobile Phone Charges,341.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Area Manager Northern,222100,2724  ,Mobile Phone Charges,65.58,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Area Manager West,222200,2724  ,Mobile Phone Charges,56.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Environmental Enforcement,222500,2724  ,Mobile Phone Charges,453.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Berwick Park Lottery - Heritage Lottery,222503,2724  ,Mobile Phone Charges,168.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Community Spaces,222550,2724  ,Mobile Phone Charges,213.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Highways and Transport Services ,  Car Parks Western,223300,2724  ,Mobile Phone Charges,33.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Head of Service & Corporate Recharges,225010,2724  ,Mobile Phone Charges,55.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Waste Management Services,225100,2724  ,Mobile Phone Charges,11.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Alnwick Depot - Waste Collection Services,225200,2724  ,Mobile Phone Charges,250.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Berwick - Waste Collection Services,225300,2724  ,Mobile Phone Charges,147.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Morpeth Depot - Waste Collection Services,225400,2724  ,Mobile Phone Charges,319.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Hexham Depot - Waste Collection Services,225500,2724  ,Mobile Phone Charges,472.74,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Blyth Depot - Waste Collection Services,225600,2724  ,Mobile Phone Charges,341.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Stakeford Depot - Waste Collection Services,225700,2724  ,Mobile Phone Charges,198.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Spatial Policy and Delivery,229150,2724  ,Mobile Phone Charges,8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Conservation,229250,2724  ,Mobile Phone Charges,34.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Regeneration Team South East,230030,2724  ,Mobile Phone Charges,29.53,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Trading Standards & Animal Health,231540,2724  ,Mobile Phone Charges,279.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Management,231550,2724  ,Mobile Phone Charges,220.34,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Urban Reactive,232230,2724  ,Mobile Phone Charges,313,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Rural Reactive,232240,2724  ,Mobile Phone Charges,95.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Pest Control,232250,2724  ,Mobile Phone Charges,369.84,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Commercial Team,232260,2724  ,Mobile Phone Charges,127.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Public Protection Technical,232500,2724  ,Mobile Phone Charges,337.71,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Environmental Protection,232600,2724  ,Mobile Phone Charges,247.41,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Licensing,233100,2724  ,Mobile Phone Charges,266.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Environmental and Regulatory Services ,  Animal Welfare,235200,2724  ,Mobile Phone Charges,392.37,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Development Services - Admin,240000,2724  ,Mobile Phone Charges,160.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Strategic & Urban Development Management,240010,2724  ,Mobile Phone Charges,195.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Strategic & Urban Development Management - South East Area,240030,2724  ,Mobile Phone Charges,42.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Planning Services ,  Building Control,241000,2724  ,Mobile Phone Charges,518.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Head of Housing,245035,2724  ,Mobile Phone Charges,211.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Housing Supply and Provision,245040,2724  ,Mobile Phone Charges,27.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  New Supply,245045,2724  ,Mobile Phone Charges,12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Empty Homes,245050,2724  ,Mobile Phone Charges,42.15,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Landlord Accreditation,245055,2724  ,Mobile Phone Charges,12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Housing Access,246100,2724  ,Mobile Phone Charges,51.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Homelessness and Housing Options,246120,2724  ,Mobile Phone Charges,119.13,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Homelessness and Housing Options,246120,3251  ,Other Contributions,6.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Temporary Accommodation,246130,2724  ,Mobile Phone Charges,47.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  GRT Operational,246140,2724  ,Mobile Phone Charges,31.54,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  GRT Unauthorised Encampments,246150,2724  ,Mobile Phone Charges,52.31,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Homefinder,246160,2500  ,Equipment,11.93,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Housing General Fund ,  Homefinder,246160,2724  ,Mobile Phone Charges,26.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,"  County culture, leisure and tourism",249050,2724  ,Mobile Phone Charges,106.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  County sports and leisure,249080,2724  ,Mobile Phone Charges,53.05,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Customer and Cultural Services,250000,2724  ,Mobile Phone Charges,96.71,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  County Cultural Development,250050,2724  ,Mobile Phone Charges,154.39,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  County Tourism Development,250070,2724  ,Mobile Phone Charges,12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  County Tourist Information,250100,2724  ,Mobile Phone Charges,59.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Morpeth Chantry,250390,2724  ,Mobile Phone Charges,4.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Northumberland Sport General,251300,2724  ,Mobile Phone Charges,422.79,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  County Library Service,252020,2724  ,Mobile Phone Charges,567.42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Alnwick County Library,252040,2724  ,Mobile Phone Charges,12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Schools Library Service,252400,2724  ,Mobile Phone Charges,51.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Customer Services Admin,255100,2724  ,Mobile Phone Charges,284.03,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  County Hall Call Centre,255210,2724  ,Mobile Phone Charges,139.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Bridge Street Call Centre,255220,2724  ,Mobile Phone Charges,10.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Catering Default,260000,2724  ,Mobile Phone Charges,8.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Caretaking Default,280000,2724  ,Mobile Phone Charges,405.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Ashington Central First School - Caretaking,282531,2724  ,Mobile Phone Charges,12.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Allerburn Alnwick - Caretaking,288314,2724  ,Mobile Phone Charges,16.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Cultural and Related Services ,  Chevington Community Centre - Running Costs,294907,2724  ,Mobile Phone Charges,14.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  County Hall Running Costs (6250),295060,2724  ,Mobile Phone Charges,61.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Hepscott Park Running Costs (6260),295070,2724  ,Mobile Phone Charges,25.46,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Berwick Tweedmouth - Admin,297520,2724  ,Mobile Phone Charges,51.71,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Central Services - Other Operating Income and Expenditure ,  Hexham Tyne Mills - Admin,297720,2724  ,Mobile Phone Charges,11.41,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Short Term Support Service - South - Central,300005,2724  ,Mobile Phone Charges,"1,522.42",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Short Term Support Service - North - Alnwick,300006,2724  ,Mobile Phone Charges,"1,289.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Short Term Support Service - West,300007,2724  ,Mobile Phone Charges,"1,426.08",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Short Term Support Service - South - Blyth,300009,2724  ,Mobile Phone Charges,"1,567.59",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Short Term Support Service - North - Berwick,300010,2724  ,Mobile Phone Charges,963.79,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Northstar Centre (Berwick),300050,2724  ,Mobile Phone Charges,35.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Pottergate Centre (Alnwick),300052,2724  ,Mobile Phone Charges,12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Hepscott Horticultural Skills Unit,300055,2724  ,Mobile Phone Charges,6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Tynesdale Horticultural Skills Unit,300056,2724  ,Mobile Phone Charges,25.01,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Sleekburn Horticultural Skills Unit,300057,2724  ,Mobile Phone Charges,11.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Chibburn Court,300154,2724  ,Mobile Phone Charges,51.34,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Sealodge,300155,2724  ,Mobile Phone Charges,57.83,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Hatfield Chase,300156,2724  ,Mobile Phone Charges,11.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Adult Care Provider Management Team,300300,2724  ,Mobile Phone Charges,12.66,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Senior Management Team,300400,2724  ,Mobile Phone Charges,255.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Finance and Resources,300450,2724  ,Mobile Phone Charges,217.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,VODAFONE LIMITED (CORPORATE),5186596,12-Mar-14,Adult Social Care ,  Welfare Rights,300451,2724  ,Mobile Phone Charges,24.03,Expense
