smcveig,,,,,,,,,,,
Period 1-Apr-14 to 30-Apr-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250173,25-Apr-14,Environmental and Regulatory Services ,  Morpeth Depot - Depot Running Costs,225410,1541  ,Electricity,"4,949.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250106,25-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,-396.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250107,25-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,-252,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250109,25-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,-467.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250110,25-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,-469.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250111,25-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,-469.22,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254697,29-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,279.72,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254694,29-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,320.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254693,29-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,320.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254692,29-Apr-14,Cultural and Related Services ,  Morpeth Common - Running Costs,294913,1541  ,Electricity,320.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250150,25-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Western,218030,1541  ,Electricity,264.02,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250149,25-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Northern,218010,1541  ,Electricity,264.02,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250145,25-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,-534.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220789,03-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,534.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250142,25-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,-362.49,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250143,25-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,-545.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250144,25-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,-542.58,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250136,25-Apr-14,Cultural and Related Services ,  Storey Park Community Centre Morpeth - Running Costs,294904,1541  ,Electricity,365.43,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250174,25-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Northern,218010,1541  ,Electricity,282.01,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250176,25-Apr-14,Environmental and Regulatory Services ,  Cemetery Services Northern,219100,1541  ,Electricity,321.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220807,03-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Northern,218010,1541  ,Electricity,252.73,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220778,04-Apr-14,Cultural and Related Services ,  Alnwick Community & Social Ent Centre - Running Costs,294902,1541  ,Electricity,362.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5250160,25-Apr-14,Highways and Transport Services ,  Parking Operational,207400,1541  ,Electricity,"2,148.19",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254705,29-Apr-14,Central Services - Other Operating Income and Expenditure ,  Council Offices Berwick - Running Costs,294954,1541  ,Electricity,"1,473.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254706,29-Apr-14,Central Services - Other Operating Income and Expenditure ,  Council Offices Berwick - Running Costs,294954,1541  ,Electricity,335.92,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254703,29-Apr-14,Cultural and Related Services ,  Mitchell Memorial Hall Berwick - Running Costs,294917,1541  ,Electricity,367.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254702,29-Apr-14,Central Services - Other Operating Income and Expenditure ,  Greenwell Lane Office Alnwick - Running Costs,294924,1541  ,Electricity,982.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254701,29-Apr-14,Highways and Transport Services ,  Parking Operational,207400,1541  ,Electricity,499.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5254709,29-Apr-14,Highways & Transport Services,  Transport Policy,202106,1541  ,Electricity,367.53,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220800,04-Apr-14,Childrens Social Care ,  Residential Homes Admin,17005,1541  ,Electricity,587.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220801,03-Apr-14,Environmental and Regulatory Services ,  NEAT Team West,217300,1541  ,Electricity,268.02,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220431,03-Apr-14,Central Services - Other Operating Income and Expenditure ,  Bellingham Office - Running Costs,294937,1541  ,Electricity,415.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249788,25-Apr-14,Central Services - Other Operating Income and Expenditure ,  Bellingham Office - Running Costs,294937,1541  ,Electricity,441.18,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249800,25-Apr-14,Cultural and Related Services ,  Corbridge TIC,250490,1541  ,Electricity,682.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220429,03-Apr-14,Environmental and Regulatory Services ,  Hexham Depot - Depot Running Costs,225510,1541  ,Electricity,"1,293.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249785,25-Apr-14,Environmental and Regulatory Services ,  Hexham Depot - Depot Running Costs,225510,1541  ,Electricity,"1,273.74",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220444,03-Apr-14,Environmental and Regulatory Services ,  Hexham Depot - Depot Running Costs,225510,1541  ,Electricity,382.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249838,25-Apr-14,Environmental and Regulatory Services ,  Hexham Depot - Depot Running Costs,225510,1541  ,Electricity,391.18,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249839,25-Apr-14,Central Services - Other Operating Income and Expenditure ,  Hadrian House Hexham - Running Costs,294938,1541  ,Electricity,820.42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249840,25-Apr-14,Environmental and Regulatory Services ,  Hexham Depot - Depot Running Costs,225510,1541  ,Electricity,473.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249782,25-Apr-14,Central Services - Other Operating Income and Expenditure ,  Prospect House Hexham - Running Costs,294935,1541  ,Electricity,"1,202.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5249781,25-Apr-14,Cultural and Related Services ,  Hexham TIC,250450,1541  ,Electricity,306.01,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5220437,03-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Western,218030,1541  ,Electricity,268.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5244328,17-Apr-14,Highways and Transport Services ,  Parking Operational,207400,1541  ,Electricity,"1,091.22",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5244399,17-Apr-14,Environmental and Regulatory Services ,  Public Conveniences Northern,218010,1541  ,Electricity,854.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,5244331,17-Apr-14,Highways and Transport Services ,  Parking Operational,207400,1541  ,Electricity,448.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER NORTHERN LTD,5193652,04-Apr-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,1541  ,Electricity,"9,286.11",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER NORTHERN LTD,5193654,04-Apr-14,Highways and Transport Services ,  Street Lighting Maintenance,200620,1541  ,Electricity,"145,161.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NUSTEEL STRUCTURES LIMITED,5230630,09-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"49,698.80",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229396,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,520.32",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229395,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,502.63",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229384,22-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,502.63",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229913,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,480,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229911,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,320,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229386,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,502.63",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229394,28-Apr-14,Highways and Transport Services ,  Winter Services Rural,200380,2062  ,External Hires,"1,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N B CLARK,5229397,29-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,555.69",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N D BROWN LTD,5213137,22-Apr-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,"1,700.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,N D BROWN LTD,5213138,22-Apr-14,Highways and Transport Services ,  Hire Desk,205360,2062  ,External Hires,"1,700.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OCN NORTH EAST REGION,5228869,28-Apr-14,Education Services ,  Central Services,12033,2606  ,Exam Fees,892.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OCR,5220055,22-Apr-14,Education Services ,  E2E Programme,12034,2606  ,Exam Fees,772.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OGILVIE COMMUNICATIONS,5244223,17-Apr-14,Childrens Social Care ,  Administration - Blyth DO,16504,2721  ,Telephone Rental & Calls,820,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OGILVIE COMMUNICATIONS,5236660,14-Apr-14,Education Services ,  Prudhoe Childrens Centre,9453,2721  ,Telephone Rental & Calls,280,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OGILVIE COMMUNICATIONS,5209517,07-Apr-14,Adult Social Care ,  Dene Park Office Accommodation,300280,2721  ,Telephone Rental & Calls,639.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ONE VU,5218985,28-Apr-14,Central Services - Central Services to the Public ,  Revenues Management,126030,2704  ,Computer software,"1,688.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ONYX UK LIMITED,5239800,16-Apr-14,Central Services - Other Operating Income and Expenditure ,  Infrastructure - Management,127300,2702  ,Computer hardware,"5,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ON A ROLL SANDWICH CO LTD,5205268,03-Apr-14,Central Services - Other Operating Income and Expenditure ,  County Hall Civic Restaurant (6220),295010,2544  ,Catering Provisions,454.71,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ON A ROLL SANDWICH CO LTD,5205294,10-Apr-14,Central Services - Other Operating Income and Expenditure ,  County Hall Civic Restaurant (6220),295010,2544  ,Catering Provisions,442.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ON A ROLL SANDWICH CO LTD,5215788,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  County Hall Civic Restaurant (6220),295010,2544  ,Catering Provisions,302.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ON A ROLL SANDWICH CO LTD,5228348,24-Apr-14,Central Services - Other Operating Income and Expenditure ,  County Hall Civic Restaurant (6220),295010,2544  ,Catering Provisions,339.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OPENREACH,5218333,02-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,320.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ORACLE CORPORATION U K LTD,5244139,23-Apr-14,Central Services - Other Operating Income and Expenditure ,  Information and Applications - Management,127200,2705  ,Computer software - annual licence agreement,"23,718.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244150,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,519.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244151,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Property SLA Recharges - Berwick Academy,128034,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,821.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244156,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,286.78,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244157,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,512.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244158,17-Apr-14,Central Services - Other Operating Income and Expenditure ,"  Council Offices, Bedlington - Running Costs",294960,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,658.38,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244159,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Hepscott Park Running Costs (6260),295070,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,319.87,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5244149,17-Apr-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,-259.63,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5239859,16-Apr-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,537.37,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5239866,16-Apr-14,Central Services - Other Operating Income and Expenditure ,  Wellington House,128052,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,394.08,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5239868,16-Apr-14,Cultural and Related Services ,  Morpeth County Library,252120,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,295.39,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OTIS LIFTS,5239871,16-Apr-14,Central Services - Other Operating Income and Expenditure ,  Statutory Compliance - Repairs & Maintenance,128006,1506  ,Repair and Maintenance,371.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OVERSTONE,5227963,07-Apr-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3359  ,Residential Care,977.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OVERTON (UK) LIMITED,5204009,01-Apr-14,Highways and Transport Services ,  Blyth Workshop,205210,2012  ,Vehicle Repairs and maintenance,"1,141.43",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,OWEN PUGH AND CO LTD,5229390,24-Apr-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,496.8,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PAGEONE COMMUNICATIONS LTD,5229775,09-Apr-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,2722  ,Communications/radio schemes/data,"1,374.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKER MERCHANTING LTD,5224822,23-Apr-14,Highways and Transport Services,  Wansbeck Store,990105,8428  ,Stock In Hand,331.36,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKLAND ENGINEERING LIMITED,5216321,23-Apr-14,Fire and Rescue Services ,  Engineering Services,30120,3032  ,Payments to Other Local Authorities,612.72,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5234329,11-Apr-14,Childrens Social Care ,  Cramlington & Seaton Valley FACT,16012,4102  ,Client Transport,"1,360.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5221210,03-Apr-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,4102  ,Client Transport,"1,041.58",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5221210,03-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,4102  ,Client Transport,112,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5228399,08-Apr-14,Adult Social Care ,  Hepscott Horticultural Skills Unit,300055,4103  ,Other Placement Costs,349.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218838,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"3,450.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218841,02-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,050.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218844,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,509.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218848,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,109.45",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218852,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,024.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218857,03-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,476,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218862,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"2,145.36",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKSIDE TAXIS LTD,5218863,02-Apr-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"3,468.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKS TAXI HIRE,5219480,02-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,237.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKS TAXI HIRE,5219476,02-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,411.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARKS TAXI HIRE,5219478,02-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,646.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARK HOUSE,5231124,10-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,813.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARK HOUSE,5231125,10-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,"1,813.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PARK HOUSE,5231126,10-Apr-14,Adult Social Care ,  Older MH Central - PCMM1- Two,306404,3359  ,Residential Care,971.66,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PATTERSON MEDICAL LIMITED,5198128,08-Apr-14,Adult Social Care ,  Short Term Support Service - South - Blyth,300009,2502  ,Specialist Equipment for service provision,573.51,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PAULA'S TAXIS,5221363,03-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,840.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PAULA'S TAXIS,5221366,08-Apr-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PAUL LEO LIMITED,5239608,16-Apr-14,Central Services - Other Operating Income and Expenditure ,  Commercial and Property Services,128013,2639  ,Professional Services,"10,400.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5247043,24-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,"1,389.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5196394,01-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,470.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5220047,08-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,309.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5229170,28-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,"1,212.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5231407,29-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,560,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEARSON SHARED SERVICES,5231410,29-Apr-14,Education Services ,  Business Admin,12032,2606  ,Exam Fees,607,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEMBROKE CARE HOME,5237043,15-Apr-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,817.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEMBROKE CARE HOME,5237043,15-Apr-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,817.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PENTLAND PLANTS LTD,5216069,22-Apr-14,Environmental and Regulatory Services ,  NEAT Team North,217100,3457  ,Trees and shrubs,346.58,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246609,23-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,"1,731.38",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246609,23-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"4,367.01",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246609,23-Apr-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,875.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246610,23-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,"1,750.66",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246610,23-Apr-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"2,625.99",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246610,23-Apr-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"2,616.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,PEOPLE FIRST CARE LIMITED,5246611,23-Apr-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,865.69,Expense
