"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Aug-14 to 31-Aug-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAPID REACTION LTD,42162,27-Aug-14,Cultural and Related Services,  Strategic Events,251490,144025  ,Professional Services,"1,100.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,21211,12-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"3,648.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25760,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,977.27,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,21210,12-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"2,540.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25761,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25762,14-Aug-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,359.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25763,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25764,14-Aug-14,Adult Social Care,  Older PDI Central - PCLB1 - Two,306401,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25765,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25766,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25767,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25768,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25769,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25770,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,237.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25771,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25772,14-Aug-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25773,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25774,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25775,14-Aug-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,25776,14-Aug-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27765,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,924,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27746,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,462,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27760,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,704,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27710,26-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,336,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27762,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,616,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27724,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"2,521.09",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,22009,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"1,792.00",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,22003,13-Aug-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,0,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,22003,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"1,000.08",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,22363,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,686,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,22362,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,451.5,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,46729,28-Aug-14,Children's and Education Services,  Wansbeck FACT,16016,181000  ,Client Transport,324.8,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27678,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,360.4,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17148,08-Aug-14,Adult Social Care,  Older PDI South - PSLTB - One,306409,181000  ,Client Transport,617.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17148,08-Aug-14,Adult Social Care,  CHC Packages,306420,167002  ,Other Independent Care,617.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17153,08-Aug-14,Adult Social Care,  CHC Packages,306420,167002  ,Other Independent Care,"1,472.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17183,08-Aug-14,Adult Social Care,  LD South - LS1B1,306153,181000  ,Client Transport,312,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17184,08-Aug-14,Adult Social Care,  LD Central - LC1M1 - One,306150,181000  ,Client Transport,755.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17184,08-Aug-14,Adult Social Care,  Older PDI Central - PCLA1,306402,181000  ,Client Transport,251.75,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,27723,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"1,560.00",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17185,08-Aug-14,Adult Social Care,  Older MH West - PWMH1,306414,181000  ,Client Transport,615.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,17185,08-Aug-14,Adult Social Care,  CHC Packages,306420,167002  ,Other Independent Care,68.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,31021,18-Aug-14,Children's and Education Services,  Participation,17025,135001  ,Travel Allowances - Volunteers,455.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,25526,14-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"1,000.00",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REAY SECURITY LTD,21895,13-Aug-14,Environmental and Regulatory Services,  Closed Circuit Television,29282,116001  ,Premises Security,900,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REAY SECURITY LTD,21896,13-Aug-14,Environmental and Regulatory Services,  Closed Circuit Television,29282,116001  ,Premises Security,"5,609.98",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REAY SECURITY LTD,21899,13-Aug-14,Environmental and Regulatory Services,  Closed Circuit Television,29282,116001  ,Premises Security,"2,431.13",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDACTED PERSONAL DATA,21008,12-Aug-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,400,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDACTED PERSONAL DATA,42538,27-Aug-14,Children's and Education Services,  Purchase Budgets,16010,144025  ,Professional Services,279.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Childcare Partnership - Early Years Consultants,9007,133000  ,Public Transport Fares,148.78,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Youth Service Central Team,11040,133000  ,Public Transport Fares,106.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Youth Justice,11055,133000  ,Public Transport Fares,171.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Positive Futures,11080,113001  ,Casual hire of facilities,66.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  LIST - Central Team,14122,133000  ,Public Transport Fares,221.48,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Sensory Support Service,15003,133000  ,Public Transport Fares,62.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Leaving Care Payments,16011,113001  ,Casual hire of facilities,69.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Leaving Care Payments,16011,133000  ,Public Transport Fares,77.94,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Cramlington & Seaton Valley FACT,16012,133000  ,Public Transport Fares,448.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Alnwick FACT,16018,180004  ,S17/ Prevention Childcare Costs,80.11,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Social Worker Staff Teams,16028,113001  ,Casual hire of facilities,-86.34,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Social Worker Staff Teams,16028,133000  ,Public Transport Fares,"1,283.58",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Social Worker Staff Teams,16028,181000  ,Client Transport,35.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Family Placement Service,17012,133000  ,Public Transport Fares,63.86,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Family Placement Service,17012,181001  ,Other Placement Costs,"1,874.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Director Child Services,24001,133000  ,Public Transport Fares,222.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  SLA HR,24011,133000  ,Public Transport Fares,26.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Children's and Education Services,  Safeguarding Unit,25000,133000  ,Public Transport Fares,405.17,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Fire and Rescue Services,  Fire & Rescue Services Admin Centre,30100,113001  ,Casual hire of facilities,108.39,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Fire and Rescue Services,  Learning & Development,30140,113001  ,Casual hire of facilities,381.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Fire and Rescue Services,  Learning & Development,30140,133000  ,Public Transport Fares,278.92,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Corporate Policy,100001,133000  ,Public Transport Fares,303.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Councillors Allowances & Expenses,115001,133000  ,Public Transport Fares,510.52,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Councillors Allowances & Expenses,115001,181000  ,Client Transport,240.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Registrars,116001,133000  ,Public Transport Fares,236.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Legal,120001,133000  ,Public Transport Fares,14.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Financial Management,124050,133000  ,Public Transport Fares,32.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Procurement,125040,113001  ,Casual hire of facilities,-17.42,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Pensions Management,125080,133000  ,Public Transport Fares,107,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Housing Services,  Benefits Assessment,126052,133000  ,Public Transport Fares,76.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Information and Applications - Management,127200,133000  ,Public Transport Fares,246,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Infrastructure - Management,127300,133000  ,Public Transport Fares,"1,073.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  CPS Business and Change,128021,113001  ,Casual hire of facilities,97.58,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  CPS Business and Change,128021,133000  ,Public Transport Fares,417.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Highways and Transport Services,  Street Lighting Maintenance,200620,113001  ,Casual hire of facilities,285.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Highways and Transport Services,  Highways Network Management,202100,133000  ,Public Transport Fares,162.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Highways and Transport Services,  Local Sustainable Transport Fund,202110,133000  ,Public Transport Fares,228.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Highways and Transport Services,  Passenger Transport Operations,204100,133000  ,Public Transport Fares,82.21,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Environmental and Regulatory Services,  Coast Protection and Flood Defence,206300,133000  ,Public Transport Fares,348.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Planning Services,  Conservation,229250,133000  ,Public Transport Fares,183.06,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Planning Services,  European Marine Site Project,229350,133000  ,Public Transport Fares,46.53,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Environmental and Regulatory Services,  Management,231550,133000  ,Public Transport Fares,110.14,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Cultural and Related Services,  Customer and Cultural Services,250000,133000  ,Public Transport Fares,-9.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Cultural and Related Services,  County Library Service,252020,133000  ,Public Transport Fares,262.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Central Services,  Hexham One Stop Shop,255340,133000  ,Public Transport Fares,-69.99,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  Senior Management Team,300400,113001  ,Casual hire of facilities,181,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  Senior Management Team,300400,133000  ,Public Transport Fares,208.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  LDU Funded Projects,300501,113001  ,Casual hire of facilities,465.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  LDU Funded Projects,300501,133000  ,Public Transport Fares,334.47,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  Education & Employment Service,300600,133000  ,Public Transport Fares,62.1,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  User Involvement Expenses,303201,133000  ,Public Transport Fares,49.62,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFERN TRAVEL LTD,32556,27-Aug-14,Adult Social Care,  Blyth,306604,181000  ,Client Transport,150.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFORD BUILDING SERVICES LIMITED,48548,29-Aug-14,Housing Services,  Adaptations,245060,320064  ,Admin Charge,-36.36,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDFORD BUILDING SERVICES LIMITED,48548,29-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500133  ,CIP - land and Buildings,399.99,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,13040,07-Aug-14,Adult Social Care,  LD Central - LC1M1 - One,306150,167009  ,Day Care,"2,801.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,13040,07-Aug-14,Adult Social Care,  LD South - LS1B1,306153,167009  ,Day Care,487.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,13040,07-Aug-14,Adult Social Care,  LD West - LW1H1,306154,167009  ,Day Care,152.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,13040,07-Aug-14,Adult Social Care,  CHC Packages,306420,167009  ,Day Care,243.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,18377,11-Aug-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,438.48,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,REDRESS LTD,18376,11-Aug-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,438.48,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RESPIREX INT. LTD,36036,21-Aug-14,Fire and Rescue Services,  Fire & Rescue Services Admin Centre,30100,144052  ,Postage & Carriage,-115.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RESPIREX INT. LTD,36036,21-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,610,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RESTORE SHRED LIMITED,32793,27-Aug-14,Central Services,  CPS Business and Change,128021,118000  ,Building cleaning,"1,345.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RICHARD CORKHILL CONSULTANCY,18001,08-Aug-14,Environmental and Regulatory Services,  Safer Communities Unit,29220,144025  ,Professional Services,"1,033.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RICHARD CORKHILL CONSULTANCY,18000,08-Aug-14,Environmental and Regulatory Services,  Safer Communities Unit,29220,144025  ,Professional Services,"1,883.28",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RICHMOND FELLOWSHIP,46876,28-Aug-14,Adult Social Care,  Main Supporting People Grant,303301,166000  ,Other Contributions,"11,932.66",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RICKERBY LTD,21931,27-Aug-14,Highways and Transport Services,  A69 Northumberland,200560,140016  ,Highways Materials,328,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RICKERBY LTD,21678,26-Aug-14,Highways and Transport Services,  Alnwick Lionheart Workshop,205240,130001  ,Vehicle Repairs and maintenance,698.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RIGHT-TRAK LIMITED,25886,14-Aug-14,Children's and Education Services,  Out Of County Placements,16020,167004  ,Out Of County Residential Placements,"14,240.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RIGHT-TRAK LIMITED,25888,28-Aug-14,Children's and Education Services,  Out Of County Placements,16020,167004  ,Out Of County Residential Placements,"11,392.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RITEMIX LTD,34941,20-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,576,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RITEMIX LTD,34942,20-Aug-14,Highways and Transport Services,  A69 Northumberland,200560,140016  ,Highways Materials,576,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RIVERSDALE SURGERY,41052,26-Aug-14,Public Health,  Local Public Health Service Health Checks,35114,144034  ,Commissioned Services,425,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RIVERSIDE CONSULTING CIC,32802,19-Aug-14,Highways and Transport Services,  Local Sustainable Transport Fund,202110,144051  ,Advertising / Publicity,"5,760.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RNJ PARTNERSHIP LLP,47201,29-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500133  ,CIP - land and Buildings,600,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22424,13-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,-11.51,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22424,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,406.39,Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22413,13-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,-75.54,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22413,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"3,221.60",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22436,13-Aug-14,Highways and Transport Services,  Maintenance - South East,200220,140016  ,Highways Materials,-138.75,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,22436,13-Aug-14,N/A,  11i receipt accrual balance,991653,500215  ,Manual Receipt Accruals,"5,496.21",Liability
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROADSAFE CORPORATE GROUP LIMITED,32785,19-Aug-14,Fixed Asset Account,  Fixed Asset Account,990120,500171  ,CIP - Infrastructure,"1,565.00",Revenue
